Kode #,Kategori Barang
200292,00.COST
200333,00.COST
410150,Jasa Lainnya PP23 [NP CP]
200048,00.COST
200588,20.ASSET.ASSET
200291,00.COST
200180,00.COST
410129,Aset Penyelesaian [NP CP]
100155,Aset Penyelesaian [NP CP]
200217,00.COST
200381,00.COST
200270,00.COST
200204,01.COST - PACKAGING V.2
200755,01.COST - PACKAGING V.2
200756,01.COST - PACKAGING V.2
200672,00.COST
100175,10.FOOD [WIP] - COM V.2
100181,10.FOOD [WIP] - COM V.2
100174,10.FOOD [WIP] - COM V.2
100178,10.FOOD [WIP] - COM V.2
100179,10.FOOD [WIP] - COM V.2
200760,01.COST - PACKAGING V.2
100176,10.FOOD [WIP] - COM V.2
100199,10.FOOD [WIP] - COM V.2
200762,01.COST - PACKAGING V.2
200758,01.COST - PACKAGING V.2
200759,01.COST - PACKAGING V.2
200763,01.COST - PACKAGING V.2
100194,10.FOOD [RM] - COM V.2
100196,10.FOOD [RM] - COM V.2
100195,10.FOOD [RM] - COM V.2
100192,10.FOOD [RM] - COM V.2
100193,10.FOOD [RM] - COM V.2
100177,10.FOOD [WIP] - COM V.2
200748,SUPPLIES [OTHERS]
200749,SUPPLIES [OTHERS]
100191,10.FOOD [RM] - COM V.2
200634,20.ASSET.ASSET
200484,21.COST.ASSET
410172,Jasa Lainnya (Badan Usaha) [NP RESTO]
200629,SUPPLIES [OTHERS]
410180,Biaya seragam [NP HO]
100084,10.FOOD [RM] - COM V.2
200727,00.COST
100130,10.FOOD [RM] - COM V.2
200041,00.COST
100168,10.FOOD [RM] - COM V.2
200036,00.COST
200446,00.COST
200070,00.COST
200743,SUPPLIES [OTHERS]
200745,SUPPLIES [OTHERS]
200744,SUPPLIES [OTHERS]
200242,00.COST
200250,00.COST
200150,00.COST
100103,10.FOOD [WIP] - COM V.2
410111,Biaya Inventaris [NP HO]
200723,00.COST
200380,00.COST
200152,00.COST
200662,00.COST
200258,00.COST
410104,Konsumsi [NP COST CP]
200636,00.COST
200394,00.COST
200215,01.COST - PACKAGING V.2
100064,10.FOOD [RM] - COM V.2
100117,10.FOOD [RM] - COM V.2
200092,00.COST
100040,10.FOOD [RM] - COM V.2
200583,21.COST.ASSET
200156,00.COST
200155,00.COST
200284,00.COST
200321,00.COST
200174,00.COST
200220,00.COST
200384,00.COST
200248,00.COST
200272,00.COST
200218,00.COST
200257,00.COST
200256,00.COST
200261,00.COST
200263,00.COST
200451,00.COST
200249,00.COST
200264,00.COST
200267,00.COST
200237,00.COST
200684,SUPPLIES [OTHERS]
410171,IT Cost [NP COST DC]
200269,00.COST
200435,00.COST
200193,00.COST
100164,10.FOOD [RM] - COM V.2
200313,01.COST - PACKAGING V.2
100129,10.FOOD [RM] - COM V.2
410158,Jasa Lainnya (Badan Usaha) [NP DC]
200278,00.COST
200037,00.COST
200504,21.COST.ASSET
410157,Jasa Lainnya (Orang Pribadi) [NP DC]
200393,00.COST
410040,Biaya Pengobatan [NP COST DC]
200104,00.COST
410108,Jasa Pemeliharaan Mesin Peralatan [NP RESTO]
100141,10.FOOD [RM] - COM V.2
200365,00.COST
200107,00.COST
100172,10.FOOD [RM] - COM V.2
200241,00.COST
200469,20.ASSET.ASSET
200728,00.COST
200721,00.COST
100202,10.FOOD [RM] - COM V.2
100201,10.FOOD [RM] - COM V.2
200722,00.COST
200761,01.COST - PACKAGING V.2
100180,10.FOOD [WIP] - COM V.2
200275,00.COST
200271,00.COST
200222,00.COST
200255,00.COST
200260,00.COST
410134,Aset Penyelesaian [NP CP]
100198,10.FOOD [WIP] - COM V.2
100197,10.FOOD [WIP] - COM V.2
410153,Jasa Lainnya (Orang Pribadi) [NP HO]
100058,10.FOOD [RM] - COM V.2
410140,Biaya Pengembangan Produk [NP COST CP]
410170,IT Cost [NP COST CP]
200332,00.COST
410112,Biaya Jasa Lainnya [NP Resto]
200021,00.COST
200318,00.COST
200317,00.COST
200442,01.COST - PACKAGING V.2
200072,00.COST
200238,00.COST
200224,00.COST
200246,00.COST
200052,00.COST
200733,00.COST
200676,00.COST
200700,00.COST
200679,00.COST
410032,Sumbangan [NP RESTO]
410169,IT Cost [NP HO]
410120,Jasa Pemeliharaan Mesin Peralatan [NP CP]
410118,Biaya Jasa Lainnya [NP Resto]
410176,Beban Telp & Pulsa [NP RESTO]
200348,00.COST
200754,01.COST - PACKAGING V.2
200635,00.COST
410159,Jasa Lainnya (Orang Pribadi) [NP CP]
200709,00.COST
100189,SUPPLIES [RM]
410138,Beban Pajak Lain [NP HO]
410136,Beban Pajak Lain [NP CP]
100006,10.FOOD [RM] - COM V.2
200729,00.COST
410154,Jasa Lainnya (Badan Usaha) [NP HO]
410287,Beban Survey dan Design Bangunan [NP HO]
200196,01.COST - PACKAGING V.2
410121,Jasa Pemeliharaan Mesin Peralatan [NP DC]
100047,10.FOOD [RM] - COM V.2
100044,10.FOOD [RM] - COM V.2
100045,10.FOOD [RM] - COM V.2
100046,10.FOOD [RM] - COM V.2
100063,10.FOOD [RM] - COM V.2
100042,10.FOOD [RM] - COM V.2
200725,00.COST
100157,10.FOOD [RM] - COM V.2
100158,10.FOOD [RM] - COM V.2
100159,10.FOOD [RM] - COM V.2
100161,10.FOOD [RM] - COM V.2
100160,10.FOOD [RM] - COM V.2
200368,00.COST
200194,00.COST
200309,00.COST
100124,10.FOOD [RM] - COM V.2
100170,10.FOOD [RM] - COM V.2
100059,10.FOOD [RM] - COM V.2
410238,Perizinan/Akte [NP DC]
200739,00.COST
200200,01.COST - PACKAGING V.2
200198,01.COST - PACKAGING V.2
100163,10.FOOD [RM] - COM V.2
100162,10.FOOD [RM] - COM V.2
100049,10.FOOD [RM] - COM V.2
100050,10.FOOD [RM] - COM V.2
200043,00.COST
200584,21.COST.ASSET
100108,10.FOOD [WIP] - COM V.2
200157,00.COST
100109,10.FOOD [WIP] - COM V.2
100119,10.FOOD [RM] - COM V.2
410190,Biaya Pemeliharaan & Spare part Instalasi Listrik [NP HO]
100121,10.FOOD [RM] - COM V.2
100028,10.FOOD [RM] - COM V.2
100016,10.FOOD [RM] - COM V.2
100122,10.FOOD [RM] - COM V.2
100060,10.FOOD [RM] - COM V.2
100037,10.FOOD [RM] - COM V.2
200350,00.COST
200064,00.COST
200056,00.COST
200720,00.COST
200735,00.COST
200438,00.COST
200731,00.COST
410264,BBM [NP CP]
200426,00.COST
200165,00.COST
200142,00.COST
200161,00.COST
200590,21.COST.ASSET
200717,00.COST
200417,00.COST
410252,"Tol, Parkir, dan Retribusi [NP RESTO]"
100056,10.FOOD [RM] - COM V.2
100200,10.FOOD [RM] - COM V.2
200602,21.COST.ASSET
200714,21.COST.ASSET
200715,21.COST.ASSET
100053,10.FOOD [RM] - COM V.2
200197,01.COST - PACKAGING V.2
200201,01.COST - PACKAGING V.2
100065,10.FOOD [RM] - COM V.2
200707,01.COST - PACKAGING V.2
200209,01.COST - PACKAGING V.2
200210,01.COST - PACKAGING V.2
200111,00.COST
200737,00.COST
200033,00.COST
200734,00.COST
200596,21.COST.ASSET
100011,10.FOOD [RM] - COM V.2
200592,21.COST.ASSET
200593,21.COST.ASSET
200212,01.COST - PACKAGING V.2
200213,01.COST - PACKAGING V.2
410038,Biaya Pengobatan [NP COST HO]
200182,00.COST
410142,Biaya PPN [NP ALL
200338,00.COST
200718,00.COST
100134,10.FOOD [RM] - COM V.2
410285,Beban Jasa Percetakan [NP Resto]
100052,10.FOOD [RM] - COM V.2
100051,10.FOOD [RM] - COM V.2
100054,10.FOOD [RM] - COM V.2
100062,10.FOOD [RM] - COM V.2
100061,10.FOOD [RM] - COM V.2
200166,00.COST
200449,00.COST
410156,IT Cost [NP HO]
410221,Beban Sewa Mesin & Peralatan [NP HO]
200766,01.COST - PACKAGING V.2
100095,10.FOOD [RM] - COM V.2
200308,00.COST
410149,Beban Sewa Kendaraan [NP CP]
100068,10.FOOD [RM] - COM V.2
200245,00.COST
200694,00.COST
200233,00.COST
200231,00.COST
410123,Jasa Pemeliharaan Bangunan [NP COST HO]
410039,Biaya Pengobatan [NP COST CP]
200738,00.COST
200086,00.COST
200312,00.COST
100010,10.FOOD [RM] - COM V.2
100025,10.FOOD [RM] - COM V.2
100070,10.FOOD [RM] - COM V.2
100069,10.FOOD [RM] - COM V.2
100071,10.FOOD [RM] - COM V.2
100187,SUPPLIES [RM]
200767,01.COST - PACKAGING V.2
410126,Jasa Pemeliharaan Kendaraan [NP COST HO]
200071,00.COST
200259,00.COST
200433,00.COST
200379,00.COST
200701,00.COST
410135,Biaya Packaging [NP CP]
410027,Biaya Ongkos Kirim [NP COST DC]
410179,Jasa Pemeliharaan Inventaris [NP DC]
200664,00.COST
200191,00.COST
200192,00.COST
100281,10.FOOD [RM] - COM V.2
410199,Beban Sewa  Bangunan [NP RESTO]
200084,00.COST
200130,00.COST
200331,00.COST
200280,00.COST
200320,00.COST
100166,10.FOOD [RM] - COM V.2
100169,10.FOOD [RM] - COM V.2
200078,00.COST
410147,Biaya Perjalanan Dinas Pihak Ketiga [NP HO]
410146,Biaya Perjalanan Dinas Pihak Ketiga [NP RESTO]
100284,10.FOOD [RM] - COM V.2
410033,Pemeliharaan Mesin [NP DC]
100290,10.FOOD [RM] - COM V.2
200376,00.COST
200658,00.COST
410064,Pemeliharaan Bangunan [NP COST HO]
410011,Perizinan [NP COST CP]
410244,Obat dan pengobatan [NP RESTO]
410219,"Tol, Parkir, dan Retribusi [NP HO]"
200336,00.COST
410184,Biaya Packaging [NP CP]
410012,Perizinan [NP COST HO]
410052,Biaya Keamanan [NP COST DC]
410237,Honorarium Konsultan & Outsource Fee [NP DC]
410051,Biaya Keamanan [NP COST HO]
100227,01.COST - PACKAGING V.2
200108,00.COST
410201,Beban Sewa  Bangunan [NP HO]
410097,Pemeliharaan Kendaraan [NP COST HO]
200613,SUPPLIES [OTHERS]
200612,SUPPLIES [OTHERS]
200611,SUPPLIES [OTHERS]
200614,SUPPLIES [OTHERS]
200615,SUPPLIES [OTHERS]
410183,Biaya Packaging [NP CP]
410065,Pemeliharaan Bangunan [NP COST DC]
410050,Biaya Keamanan [NP COST CP]
200599,21.COST.ASSET
200375,00.COST
410283,Beban Jasa Percetakan [NP CP]
410268,Honorarium Konsultan & Outsource Fee [NP HO]
200421,00.COST
410049,Biaya Keamanan [NP COST RESTO]
410148,Jasa Lainnya (Badan Usaha) [NP RESTO]
410122,Jasa Pemeliharaan Mesin Peralatan [NP HO]
410034,Pemeliharaan Mesin [NP HO]
410131,Konsumsi [NP COST CP]
410054,Biaya Atensi / Entertain [NP COST HO]
410248,Beban Konsumsi [NP RESTO]
200633,SUPPLIES [OTHERS]
200377,00.COST
200357,00.COST
410228,"Tol, Parkir, dan Retribusi [NP CP]"
200604,21.COST.ASSET
200736,00.COST
200605,21.COST.ASSET
200595,21.COST.ASSET
200600,21.COST.ASSET
200726,00.COST
100135,10.FOOD [RM] - COM V.2
410059,Biaya Inventaris [NP HO]
410141,Biaya Jasa Lainnya [NP Resto]
410110,Representasi dan Sumbangan [NP COST HO]
410125,Jasa Pemeliharaan Bangunan [NP COST DC]
410094,Biaya Operasional Legal [NP COST RESTO]
410043,Biaya ATK [NP COST DC]
410291,Biaya Bahan Pembantu [NP CP]
100282,10.FOOD [RM] - COM V.2
100203,10.FOOD [RM] - COM V.2
100205,10.FOOD [RM] - COM V.2
100206,10.FOOD [RM] - COM V.2
100207,10.FOOD [RM] - COM V.2
200594,21.COST.ASSET
200081,00.COST
200101,00.COST
200153,00.COST
200326,00.COST
200329,00.COST
200042,00.COST
200139,00.COST
200032,00.COST
200325,00.COST
200347,00.COST
200044,00.COST
200361,00.COST
200366,00.COST
200184,00.COST
200185,00.COST
200187,00.COST
200395,00.COST
200105,00.COST
200106,00.COST
200113,00.COST
200114,00.COST
200102,00.COST
200345,00.COST
200047,00.COST
200753,00.COST
200067,00.COST
410232,Beban Konsumsi [NP DC]
410187,Beban Air [NP DC]
100138,10.FOOD [RM] - COM V.2
100139,10.FOOD [RM] - COM V.2
100154,10.FOOD [RM] - COM V.2
100074,10.FOOD [RM] - COM V.2
100039,10.FOOD [RM] - COM V.2
100212,10.FOOD [BUMBU] - COM V.2
410178,Jasa Pemeliharaan Inventaris [NP HO]
410004,Pemeliharaan Listrik [NP RESTO]
100096,SUPPLIES [RM]
100246,10.FOOD [RM] - COM V.2
410192,Honorarium Konsultan & Outsource fee [NP CP]
410243,Beban Outsource [NP RESTO]
200068,00.COST
200730,00.COST
100289,10.FOOD [RM] - COM V.2
100251,10.FOOD [RM] - COM V.2
200397,00.COST
100242,10.FOOD [RM] - COM V.2
200341,00.COST
200062,00.COST
200063,00.COST
200065,00.COST
200132,00.COST
200133,00.COST
200143,00.COST
200149,00.COST
200158,00.COST
200168,00.COST
200170,00.COST
200173,00.COST
200176,00.COST
200642,21.COST.ASSET
200641,21.COST.ASSET
100186,SUPPLIES [RM]
100188,SUPPLIES [RM]
100171,10.FOOD [RM] - COM V.2
100184,10.FOOD [RM] - COM V.2
100173,10.FOOD [RM] - COM V.2
100183,10.FOOD [RM] - COM V.2
100185,10.FOOD [RM] - COM V.2
410284,Beban Jasa Percetakan [NP HO]
200307,00.COST
200712,00.COST
200319,00.COST
200286,00.COST
410234,Beban Sewa Kendaraan [NP DC]
410042,Biaya ATK [NP COST CP]
410281,Beban Jasa Kebersihan [NP CP]
410289,Beban Jasa Instalasi Mesin & Peralatan [NP CP]
200450,00.COST
200586,21.COST.ASSET
200040,00.COST
200562,21.COST.ASSET
200609,21.COST.ASSET
410047,IT Cost [NP RESTO]
100099,SUPPLIES [RM]
100100,SUPPLIES [RM]
100102,SUPPLIES [RM]
100262,10.FOOD [RM] - COM V.2
410128,Jasa Pemeliharaan Kendaraan [NP COST DC]
410099,Pemeliharaan Kendaraan [NP COST DC]
410026,Biaya Ongkos Kirim [NP COST CP]
410096,Biaya Pengembangan Produk [NP COST CP]
410227,Perbantuan Karyawan [NP CP]
200496,21.COST.ASSET
100030,10.FOOD [RM] - COM V.2
200311,00.COST
410098,Pemeliharaan Kendaraan [NP COST CP]
410127,Jasa Pemeliharaan Kendaraan [NP COST CP]
410270,Jasa Outsource [NP RESTO]
100151,01.COST - PACKAGING V.2
410113,Biaya Gas CNG [NP COST RESTO]
100220,10.FOOD [RM] - COM V.2
100293,10.FOOD [RM] - COM V.2
410279,Beban Jasa Instalasi Listrik [NP Resto]
410058,Biaya Inventaris [NP DC]
410265,BBM [NP DC]
410191,Biaya Pemeliharaan & Spare part Instalasi Listrik [NP DC]
410066,Kebersihan [NP COST RESTO]
410013,Perizinan [NP COST RESTO]
410293,Cash Advance [NP ALL]
410041,Biaya ATK [NP COST HO]
410207,Hutang Pph Final PP23 [NP]
200289,00.COST
200266,00.COST
410185,Biaya Air [NP HO]
410167,Beban Internet [NP DC]
410166,Biaya internet [NP CP]
100031,10.FOOD [RM] - COM V.2
100182,10.FOOD [RM] - COM V.2
410276,Beban Jasa Maklon [NP CP]
410177,Jasa Pemeliharaan Inventaris [NP CP]
200011,00.COST
200335,00.COST
410062,Kebersihan [NP COST HO]
100213,10.FOOD [WIP] - COM V.2
410174,Aset Dalam Penyelesaian [NP CP]
410124,Jasa Pemeliharaan Bangunan [NP COST CP]
410063,Pemeliharaan Bangunan [NP COST CP]
100167,10.FOOD [RM] - COM V.2
100288,10.FOOD [RM] - COM V.2
410007,IT Cost [NP RESTO]
410160,Jasa Lainnya (Badan Usaha) [NP CP]
410278,Beban Jasa Instalasi Listrik [NP CP]
100077,10.FOOD [RM] - COM V.2
100250,10.FOOD [RM] - COM V.2
410117,Jasa Pemeliharaan Bangunan [NP RESTO]
410010,Pemeliharaan Bangunan [NP RESTO]
100143,10.FOOD [RM] - COM V.2
410119,Jasa Pemeliharaan Inventaris [NP RESTO]
410060,Kebersihan [NP COST CP]
100247,10.FOOD [WIP] - COM V.2
100214,10.FOOD [RM] - COM V.2
100229,10.FOOD [RM] - COM V.2
100275,10.FOOD [RM] - COM V.2
410239,Biaya Kirim Stock ke Resto (Logistik Eksternal) [NP DC]
410186,Biaya Air [NP CP]
410277,Beban Jasa Instalasi Air [NP Resto]
410249,Beban ATK [NP RESTO]
410194,Beban Perangkat Lunak Software [NP RESTO]
410061,Kebersihan [NP COST DC]
410068,Konsumsi [NP COST HO]
410030,Instalasi Mesin / Peralatan [NP CP]
410057,Biaya Inventaris [NP CP]
410189,Biaya Pemeliharaan & Spare part Instalasi Listrik [NP CP]
410143,Beban Service Charge Sewa [NP Resto]
200172,00.COST
410008,Pemeliharaan Mesin [NP RESTO]
410161,Beban Listrik [NP RESTO]
100120,00.COST
410282,Beban Jasa Kebersihan [NP Resto]
410290,Beban Jasa Instalasi Inventaris [NP Resto]
410029,Biaya Ongkos Kirim [NP COST RESTO]
410003,Biaya Inventaris [NP RESTO]
200322,00.COST
100261,10.FOOD [RM] - COM V.2
100267,10.FOOD [RM] - COM V.2
410216,Beban Rekrutmen [NP HO]
910001,ASSET [AKTIVA]
410280,Beban Jasa Instalasi Mesin & Peralatan [NP Resto]
410089,Biaya Gas CNG [NP COST CP]
410225,Biaya Kirim Stock ke Resto  (Logistik Eksternal) [NP CP]
100235,10.FOOD [RM] - COM V.2
410139,Biaya Cloud [NP COST HO]
410188,Beban Air [NP RESTO]
100026,10.FOOD [RM] - COM V.2
100004,10.FOOD [RM] - COM V.2
410208,Hutang PPh 22  [NP]
100116,10.FOOD [RM] - COM V.2
100223,10.FOOD [RM] - COM V.2
100236,01.COST - PACKAGING V.2
100097,SUPPLIES [RM]
200693,SUPPLIES [RM]
100241,10.FOOD [RM] - COM V.2
100249,10.FOOD [RM] - COM V.2
100287,10.FOOD [RM] - COM V.2
100222,10.FOOD [RM] - COM V.2
100280,10.FOOD [RM] - COM V.2
410288,Beban Survey dan Design Bangunan [NP Resto]
100132,10.FOOD [RM] - COM V.2
100165,10.FOOD [RM] - COM V.2
410025,Biaya Ongkos Kirim [NP COST HO]
100228,10.FOOD [RM] - COM V.2
410292,Potongan Pembelian Barang [NP ALL]
100260,10.FOOD [RM] - COM V.2
100279,10.FOOD [RM] - COM V.2
410165,Beban Internet [NP HO]
100283,10.FOOD [RM] - COM V.2
100032,10.FOOD [RM] - COM V.2
410215,Beban Perjalanan Dinas [NP HO]
410204,Hutang Pph 21  [NP]
410116,Jasa Pemeliharaan Mesin Peralatan [NP RESTO]
410145,Beban Internet [NP Resto]
410205,Hutang Pph 23  [NP]
410257,Administrasi Bank [NP HO]
410296,Kebersihan [NP COST RESTO]
100094,10.FOOD [RM] - COM V.2
100133,10.FOOD [WIP] - COM V.2
200603,21.COST.ASSET
200719,00.COST
200167,00.COST
200732,00.COST
200412,00.COST
200400,00.COST
200004,00.COST
200751,00.COST
200127,00.COST
200346,00.COST
200750,00.COST
200053,00.COST
200122,00.COST
200145,00.COST
200089,00.COST
200090,00.COST
200091,00.COST
200085,00.COST
200083,00.COST
200154,00.COST
200334,00.COST
200447,00.COST
100001,10.FOOD [RM] - COM V.2
100093,10.FOOD [RM] - COM V.2
200708,00.COST
410206,Hutang Pph 4(2)  [NP]
410196,Sewa Dibayar Dimuka Bangunan [NP RESTO]
410242,Perbantuan Karyawan [NP RESTO]
200550,21.COST.ASSET
100144,01.COST - PACKAGING V.2
410144,Aset Dalam Penyelesaian [NP Resto]
200706,01.COST - PACKAGING V.2
100041,10.FOOD [RM] - COM V.2
200746,01.COST - PACKAGING V.2
200392,00.COST
100232,10.FOOD [RM] - COM V.2
100152,SUPPLIES [OTHERS]
100231,10.FOOD [RM] - COM V.2
100278,10.FOOD [RM] - COM V.2
200314,01.COST - PACKAGING V.2
410273,Kebersihan [NP COST RESTO]
100224,01.COST - PACKAGING V.2
100263,01.COST - PACKAGING V.2
100264,01.COST - PACKAGING V.2
410272,Kebersihan [NP COST RESTO]
200208,01.COST - PACKAGING V.2
100277,10.FOOD [RM] - COM V.2
100230,10.FOOD [RM] - COM V.2
100225,01.COST - PACKAGING V.2
100237,01.COST - PACKAGING V.2
200207,01.COST - PACKAGING V.2
410275,Beban Packaging [NP Resto]
200199,01.COST - PACKAGING V.2
100266,01.COST - PACKAGING V.2
200287,00.COST
100253,01.COST - PACKAGING V.2
200293,01.COST - PACKAGING V.2
200299,01.COST - PACKAGING V.2
100254,01.COST - PACKAGING V.2
200300,01.COST - PACKAGING V.2
200301,01.COST - PACKAGING V.2
200298,01.COST - PACKAGING V.2
100226,01.COST - PACKAGING V.2
100245,10.FOOD [RM] - COM V.2
100274,10.FOOD [RM] - COM V.2
100238,10.FOOD [RM] - COM V.2
100234,10.FOOD [RM] - COM V.2
100239,10.FOOD [RM] - COM V.2
100221,10.FOOD [RM] - COM V.2
100248,10.FOOD [RM] - COM V.2
100210,10.FOOD [RM] - COM V.2
100219,10.FOOD [RM] - COM V.2
100215,10.FOOD [RM] - COM V.2
100216,10.FOOD [RM] - COM V.2
100217,10.FOOD [RM] - COM V.2
100218,10.FOOD [RM] - COM V.2
100233,10.FOOD [RM] - COM V.2
200337,00.COST
100276,10.FOOD [RM] - COM V.2
410105,Biaya Bahan Pembantu [NP COST RESTO]
100017,SUPPLIES [OTHERS]
410093,Biaya Bahan Pembantu [NP COST RESTO]
